Algorithm,Baseline,originalTitle,originalCategory,Language_50,Reference_50,Religion_50,Science_50,Arts_50,Entertainment_50,Business_50,Society_50,Life_50,People_50,Universe_50,Nature_50,Concepts_50,History_50,Technology_50,Culture_50,Mathematics_50,Sports_50,Politics_50,Geography_50,Humanities_50,World_50,Education_50,Philosophy_50,Law_50,Events_50,Health_50
LSI,BigBaseline01,Laboratory information management system,Health_50,0.264579,0.21510747,0.5516909,0.37148356,0.3371301,0.25701898,0.26823637,0.84426385,0.51583576,0.46011668,0.40253922,0.33146733,0.15240762,0.24304818,0.26823777,0.15055287,0.22999708,0.14036709,0.18436694,0.19169095,0.3348749,0.27648193,0.27097815,0.15444556,0.20348407,0.32311627,0.26844427
LSI,BigBaseline01,Mental Health Awareness Month,Health_50,0.32617486,0.4374776,0.328598,0.8022643,0.2712888,0.37363267,0.28708863,0.33616167,0.6991397,0.095114306,0.43264723,0.716731,0.26767415,0.4189925,0.26629603,0.15057157,0.4241264,0.36683896,0.31532454,0.3462437,0.34790197,0.40430522,0.39036137,0.099649526,0.19017655,0.24360943,0.5846788
LSI,BigBaseline01,Moral injury,Health_50,0.3181181,0.31239438,0.20402238,0.5440107,0.21280555,0.20071778,0.2309622,0.1767014,0.3678827,0.0730329,0.21558163,0.42962402,0.18380892,0.40988225,0.18787965,0.16946869,0.2343151,0.90754867,0.2628335,0.35845003,0.25180477,0.30634284,0.2522081,0.093188524,0.14282659,0.1831655,0.40500432
LSI,BigBaseline01,Naegele obliquity,Health_50,0.43533483,0.6382712,0.3464475,0.5270865,0.10618656,0.15780595,0.27065367,0.15344247,0.50327075,0.37134215,0.12792724,0.3722006,0.37967494,0.5464864,0.40736178,0.19613485,0.15800253,0.30863613,0.2706837,0.32205543,0.43312025,0.4936835,0.31092554,0.29592264,0.27850208,0.2972658,0.6863279
LSI,BigBaseline01,Occupational health concerns of cannabis use,Health_50,0.28895116,0.3967307,0.28747997,0.82608855,0.4956657,0.45141357,0.24977952,0.37472218,0.52586967,0.09297663,0.33816034,0.5433584,0.40500534,0.4590544,0.21281545,0.17420502,0.57177174,0.4037821,0.26383448,0.3697793,0.3289448,0.3316562,0.47496694,0.074836686,0.22281742,0.2205455,0.44514018
LSI,BigBaseline01,Online social support,Health_50,0.6043511,0.5533332,0.3471826,0.6862667,0.2686051,0.4696191,0.42641184,0.3138632,0.6461719,0.2651014,0.2809957,0.76025146,0.3818331,0.4963242,0.32057875,0.21946251,0.28468692,0.45178282,0.42509082,0.47686964,0.3999275,0.41310042,0.35325482,0.10455176,0.3413276,0.33869097,0.7391923
LSI,BigBaseline01,PAS 43,Health_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline01,Perineal massage,Health_50,0.37604827,0.3777749,0.35737664,0.9270436,0.17760298,0.2494244,0.3289101,0.2595487,0.6004795,0.13277206,0.38871318,0.46035624,0.20379356,0.4862103,0.41677517,0.24655756,0.22061813,0.24254033,0.20093931,0.29846096,0.27991405,0.44249976,0.4074908,0.26075745,0.2223626,0.32966083,0.54414636
LSI,BigBaseline01,Physical disability,Health_50,0.1793192,0.3470516,0.160791,0.7230036,0.13837153,0.3142083,0.15370226,0.13237637,0.3431146,0.06568845,0.2130456,0.34996828,0.77035326,0.3559378,0.20547983,0.13883652,0.12981623,0.1685524,0.17737465,0.20465514,0.1947889,0.16353765,0.24603792,0.09141968,0.20718294,0.12580925,0.376809
LSI,BigBaseline01,Pregnant patients' rights,Health_50,0.22118708,0.4006582,0.25773618,0.9607835,0.29722592,0.26745147,0.21529827,0.24089237,0.43501806,0.06383977,0.3869431,0.56059116,0.21158482,0.4130569,0.1908698,0.11938983,0.24104387,0.26327038,0.19477016,0.25515306,0.2628733,0.22990945,0.230979,0.06848543,0.1756776,0.1635246,0.3831494
LSI,BigBaseline01,Progressive disease,Health_50,0.33677998,0.25781956,0.1704101,0.83264315,0.13168453,0.17819998,0.18655992,0.15345956,0.6676955,0.06474412,0.29908687,0.42112646,0.14936946,0.4218784,0.28234106,0.11367013,0.21437424,0.3194924,0.3015985,0.25084987,0.2426179,0.24514031,0.2549991,0.07441217,0.11500497,0.15894908,0.4215599
LSI,BigBaseline01,Self-rated health,Health_50,0.31223816,0.34532136,0.27870405,0.9085474,0.34731033,0.32999504,0.30048347,0.38541633,0.53228515,0.10648852,0.49724844,0.5777338,0.16607876,0.6211605,0.22073172,0.16363749,0.34177083,0.25659317,0.24099109,0.3137398,0.30551496,0.33980072,0.3239567,0.10095446,0.24272864,0.21851578,0.42625794
LSI,BigBaseline01,"Sexualization, Media, and Society",Health_50,0.34437943,0.64323527,0.22451064,0.40111548,0.7220514,0.4354569,0.31695458,0.3020778,0.3083246,0.06582332,0.30057397,0.9040375,0.21946248,0.29771033,0.13165364,0.18064682,0.4705892,0.34355807,0.28755265,0.41216636,0.29570514,0.33703014,0.2354736,0.038617767,0.18957324,0.21234678,0.44732594
LSI,BigBaseline01,The State of the World's Children,Health_50,0.31140482,0.36292523,0.5887808,0.5425647,0.24101773,0.2850101,0.3625964,0.4518854,0.47785342,0.087228775,0.81942177,0.52452165,0.31976557,0.3306648,0.30342913,0.38569492,0.30385917,0.18992493,0.21146321,0.261654,0.22581846,0.50940794,0.3960322,0.16353025,0.15515362,0.6375487,0.4164339
LSI,BigBaseline01,Third-party administrator,Health_50,0.21830663,0.35242188,0.25779814,0.34633142,0.79131174,0.7069832,0.21146566,0.61540914,0.35391274,0.07986586,0.24442373,0.5038551,0.21104488,0.23480433,0.11818754,0.16442962,0.36358124,0.27598324,0.18617135,0.32724136,0.32450354,0.3029685,0.24305153,0.03550575,0.16731144,0.24782486,0.3347347
LSI,BigBaseline01,Vaginal cuff,Health_50,0.07100096,0.09366423,0.0686457,0.85528654,0.054021537,0.0618037,0.09351361,0.08396982,0.17069009,0.015411176,0.097665414,0.2014365,0.062686734,0.24647091,0.14923607,0.39876312,0.05034969,0.09653683,0.065214425,0.06808005,0.07734666,0.037845753,0.089457124,0.03457787,0.08641246,0.045731127,0.11958515
